date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-07,1303.TW,南亞,5445000,5445000,0,2.91,2.98,unchanged
2026-09-07,1815.TW,富喬,10877000,10877000,0,3.05,3.35,unchanged
2026-09-07,2059.TW,川湖,205000,205000,0,6.73,6.76,unchanged
2026-09-07,2301.TW,光寶科,659000,659000,0,0.48,0.47,unchanged
2026-09-07,2308.TW,台達電,382000,382000,0,1.65,1.68,unchanged
2026-09-07,2330.TW,台積電,1116000,1116000,0,6.37,6.51,unchanged
2026-09-07,2345.TW,智邦,1074000,1074000,0,5.34,5.35,unchanged
2026-09-07,2357.TW,華碩,196000,196000,0,0.48,0.46,unchanged
2026-09-07,2360.TW,致茂,76000,76000,0,0.37,0.4,unchanged
2026-09-07,2376.TW,技嘉,508000,508000,0,0.43,0.44,unchanged
2026-09-07,2383.TW,台光電,465000,465000,0,5.96,6.06,unchanged
2026-09-07,2404.TW,漢唐,155000,155000,0,0.39,0.4,unchanged
2026-09-07,2454.TW,聯發科,145000,145000,0,1.52,1.64,unchanged
2026-09-07,2455.TW,全新,2753000,2753000,0,3.44,3.26,unchanged
2026-09-07,3008.TW,大立光,293000,293000,0,5.14,4.63,unchanged
2026-09-07,3017.TW,奇鋐,1001000,1001000,0,8.46,8.12,unchanged
2026-09-07,3026.TW,禾伸堂,261000,261000,0,0.43,0.48,unchanged
2026-09-07,3037.TW,欣興,2482000,2482000,0,5.3,5.59,unchanged
2026-09-07,3081.TW,聯亞,63000,63000,0,0.47,0.46,unchanged
2026-09-07,3189.TW,景碩,844013,844013,0,1.64,1.63,unchanged
2026-09-07,3231.TW,緯創,7245000,7245000,0,3.4,3.38,unchanged
2026-09-07,3443.TW,創意,164000,164000,0,2.26,2.31,unchanged
2026-09-07,3653.TW,健策,33000,33000,0,0.46,0.44,unchanged
2026-09-07,3661.TW,世芯-KY,215000,215000,0,2.15,2.06,unchanged
2026-09-07,3665.TW,貿聯-KY,1161000,1161000,0,5.9,5.7,unchanged
2026-09-07,4958.TW,臻鼎-KY,1000000,1000000,0,1.1,1.19,unchanged
2026-09-07,5274.TW,信驊,11000,11000,0,0.46,0.5,unchanged
2026-09-07,5289.TW,宜鼎,99952,99952,0,0.32,0.33,unchanged
2026-09-07,5347.TW,世界,629000,629000,0,0.22,0.23,unchanged
2026-09-07,6139.TW,亞翔,250000,250000,0,0.44,0.44,unchanged
2026-09-07,6187.TW,萬潤,134000,134000,0,0.41,0.44,unchanged
2026-09-07,6213.TW,聯茂,373000,373000,0,0.46,0.45,unchanged
2026-09-07,6223.TW,旺矽,268000,268000,0,3.27,3.49,unchanged
2026-09-07,6274.TW,台燿,113000,113000,0,0.37,0.37,unchanged
2026-09-07,6584.TW,南俊國際,2231000,2231000,0,3.35,3.28,unchanged
2026-09-07,6669.TW,緯穎,429675,429675,0,2.61,2.54,unchanged
2026-09-07,8021.TW,尖點,2682000,2682000,0,2.67,2.94,unchanged
2026-09-07,8046.TW,南電,968000,968000,0,2.42,2.41,unchanged
2026-09-07,8150.TW,南茂,1957000,1957000,0,0.42,0.42,unchanged
2026-09-07,8996.TW,高力,1630000,1630000,0,5.02,4.79,unchanged
