date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-03,1216.TW,統一,1000,1000,0,0.0,0.0,unchanged
2026-09-03,2059.TW,川湖,500000,500000,0,8.59,8.66,unchanged
2026-09-03,2303.TW,聯電,9000,9000,0,0.0,0.0,unchanged
2026-09-03,2308.TW,台達電,1000,1000,0,0.0,0.0,unchanged
2026-09-03,2313.TW,華通,1253,1253,0,0.0,0.0,unchanged
2026-09-03,2317.TW,鴻海,9000,9000,0,0.0,0.0,unchanged
2026-09-03,2327.TW,國巨*,7500000,7500000,0,5.02,4.93,unchanged
2026-09-03,2330.TW,台積電,3800000,3800000,0,11.23,11.69,unchanged
2026-09-03,2345.TW,智邦,1450000,1450000,0,3.85,3.9,unchanged
2026-09-03,2357.TW,華碩,1000,1000,0,0.0,0.0,unchanged
2026-09-03,2360.TW,致茂,1000,1000,0,0.0,0.0,unchanged
2026-09-03,2379.TW,瑞昱,1000,1000,0,0.0,0.0,unchanged
2026-09-03,2382.TW,廣達,9000,9000,0,0.0,0.0,unchanged
2026-09-03,2383.TW,台光電,1380000,1380000,0,9.31,9.4,unchanged
2026-09-03,2408.TW,南亞科,13800000,13800000,0,8.86,8.48,unchanged
2026-09-03,2412.TW,中華電,1000,1000,0,0.0,0.0,unchanged
2026-09-03,2449.TW,京元電子,1450,1450,0,0.0,0.0,unchanged
2026-09-03,2454.TW,聯發科,900000,900000,0,4.77,5.03,unchanged
2026-09-03,2603.TW,長榮,9000,9000,0,0.0,0.0,unchanged
2026-09-03,2880.TW,華南金,9090,9090,0,0.0,0.0,unchanged
2026-09-03,2881.TW,富邦金,9000,9000,0,0.0,0.0,unchanged
2026-09-03,2882.TW,國泰金,9000,9000,0,0.0,0.0,unchanged
2026-09-03,2883.TW,凱基金,9000,9000,0,0.0,0.0,unchanged
2026-09-03,2884.TW,玉山金,9000,9000,0,0.0,0.0,unchanged
2026-09-03,2885.TW,元大金,9360,9360,0,0.0,0.0,unchanged
2026-09-03,2886.TW,兆豐金,9000,9000,0,0.0,0.0,unchanged
2026-09-03,2887.TW,台新新光金,9000,9000,0,0.0,0.0,unchanged
2026-09-03,2890.TW,永豐金,9000,9000,0,0.0,0.0,unchanged
2026-09-03,2891.TW,中信金,9000,9000,0,0.0,0.0,unchanged
2026-09-03,2912.TW,統一超,1000,1000,0,0.0,0.0,unchanged
2026-09-03,3008.TW,大立光,1000,1000,0,0.01,0.01,unchanged
2026-09-03,3017.TW,奇鋐,1250000,1250000,0,5.13,5.31,unchanged
2026-09-03,3026.TW,禾伸堂,2700000,2700000,0,2.3,2.22,unchanged
2026-09-03,3036.TW,文曄,1000,1000,0,0.0,0.0,unchanged
2026-09-03,3037.TW,欣興,5000000,5000000,0,6.03,5.94,unchanged
2026-09-03,3044.TW,健鼎,1000,1000,0,0.0,0.0,unchanged
2026-09-03,3081.TW,聯亞,900000,900000,0,3.79,3.62,unchanged
2026-09-03,3189.TW,景碩,4100000,4100000,0,4.3,4.09,unchanged
2026-09-03,3231.TW,緯創,9000,9000,0,0.0,0.0,unchanged
2026-09-03,3653.TW,健策,340000,340000,0,2.43,2.46,unchanged
2026-09-03,3665.TW,貿聯-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-03,3711.TW,日月光投控,9000,9000,0,0.01,0.01,unchanged
2026-09-03,5274.TW,信驊,140500,140500,0,3.09,3.23,unchanged
2026-09-03,5347.TW,世界,9000,9000,0,0.0,0.0,unchanged
2026-09-03,6223.TW,旺矽,380000,380000,0,2.49,2.47,unchanged
2026-09-03,6274.TW,台燿,1800000,1800000,0,3.15,3.12,unchanged
2026-09-03,6669.TW,緯穎,1730020,1730020,0,5.6,5.51,unchanged
2026-09-03,7769.TW,鴻勁,280000,280000,0,1.98,2.12,unchanged
2026-09-03,8046.TW,南電,3250000,3250000,0,4.83,4.52,unchanged
2026-09-03,8299.TW,群聯,780000,780000,0,2.0,2.01,unchanged
