date,symbol,name,weight_percent,shares
2026-09-24,2330.TW,台積電,11.92,3800000
2026-09-24,2383.TW,台光電,8.64,1350000
2026-09-24,2408.TW,南亞科,8.29,13000000
2026-09-24,3037.TW,欣興,7.66,5100000
2026-09-24,2059.TW,川湖,7.51,480000
2026-09-24,2454.TW,聯發科,7.23,1080000
2026-09-24,3017.TW,奇鋐,5.63,1250000
2026-09-24,3189.TW,景碩,5.37,4400000
2026-09-24,8046.TW,南電,5.19,3300000
2026-09-24,2327.TW,國巨*,4.93,6700000
2026-09-24,5274.TW,信驊,3.53,140500
2026-09-24,6669.TW,緯穎,3.08,1150020
2026-09-24,3081.TW,聯亞,3.08,900000
2026-09-24,3026.TW,禾伸堂,2.77,2700000
2026-09-24,3653.TW,健策,2.54,290000
2026-09-24,2308.TW,台達電,2.11,871000
2026-09-24,2303.TW,聯電,2.03,10400000
2026-09-24,1303.TW,南亞,2.02,6700000
2026-09-24,3711.TW,日月光投控,1.8,2030000
2026-09-24,2345.TW,智邦,1.78,740000
2026-09-24,6223.TW,旺矽,1.72,250000
2026-09-24,3008.TW,大立光,0.01,1000
2026-09-24,7769.TW,鴻勁,0.01,1000
2026-09-24,2382.TW,廣達,0.0,9000
2026-09-24,2360.TW,致茂,0.0,1000
2026-09-24,2317.TW,鴻海,0.0,9000
2026-09-24,2603.TW,長榮,0.0,9000
2026-09-24,8299.TW,群聯,0.0,1000
2026-09-24,3665.TW,貿聯-KY,0.0,1000
2026-09-24,3231.TW,緯創,0.0,9000
2026-09-24,6274.TW,台燿,0.0,1000
2026-09-24,5347.TW,世界,0.0,9000
2026-09-24,2881.TW,富邦金,0.0,9000
2026-09-24,2882.TW,國泰金,0.0,9000
2026-09-24,2880.TW,華南金,0.0,9090
2026-09-24,2884.TW,玉山金,0.0,9000
2026-09-24,2885.TW,元大金,0.0,9360
2026-09-24,2886.TW,兆豐金,0.0,9000
2026-09-24,3044.TW,健鼎,0.0,1000
2026-09-24,2890.TW,永豐金,0.0,9000
2026-09-24,2891.TW,中信金,0.0,9000
2026-09-24,2379.TW,瑞昱,0.0,1000
2026-09-24,2357.TW,華碩,0.0,1000
2026-09-24,2449.TW,京元電子,0.0,1450
2026-09-24,2412.TW,中華電,0.0,1000
2026-09-24,2313.TW,華通,0.0,1253
2026-09-24,1216.TW,統一,0.0,1000
2026-09-24,3036.TW,文曄,0.0,1000
2026-09-24,2887.TW,台新新光金,0.0,9000
2026-09-24,2883.TW,凱基金,0.0,9000
