date,symbol,name,weight_percent,shares
2026-09-01,2330.TW,台積電,11.19,3800000
2026-09-01,2383.TW,台光電,9.39,1380000
2026-09-01,2408.TW,南亞科,8.63,13800000
2026-09-01,2059.TW,川湖,8.54,500000
2026-09-01,3037.TW,欣興,5.86,5000000
2026-09-01,6669.TW,緯穎,5.46,580000
2026-09-01,3017.TW,奇鋐,5.14,1250000
2026-09-01,2327.TW,國巨*,5.14,7500000
2026-09-01,8046.TW,南電,4.8,3250000
2026-09-01,2454.TW,聯發科,4.69,900000
2026-09-01,3189.TW,景碩,4.32,4100000
2026-09-01,2345.TW,智邦,4.26,1600000
2026-09-01,3081.TW,聯亞,3.72,900000
2026-09-01,6274.TW,台燿,3.5,2000000
2026-09-01,5274.TW,信驊,2.49,120500
2026-09-01,6223.TW,旺矽,2.48,380000
2026-09-01,3653.TW,健策,2.41,340000
2026-09-01,3026.TW,禾伸堂,2.38,2700000
2026-09-01,8299.TW,群聯,2.26,880000
2026-09-01,7769.TW,鴻勁,2.13,300000
2026-09-01,3008.TW,大立光,0.01,1000
2026-09-01,3711.TW,日月光投控,0.01,9000
2026-09-01,2382.TW,廣達,0.0,9000
2026-09-01,2317.TW,鴻海,0.0,9000
2026-09-01,2603.TW,長榮,0.0,9000
2026-09-01,3665.TW,貿聯-KY,0.0,1000
2026-09-01,5347.TW,世界,0.0,9000
2026-09-01,3231.TW,緯創,0.0,9000
2026-09-01,2881.TW,富邦金,0.0,9000
2026-09-01,2308.TW,台達電,0.0,1000
2026-09-01,2360.TW,致茂,0.0,1000
2026-09-01,2379.TW,瑞昱,0.0,1000
2026-09-01,2303.TW,聯電,0.0,9000
2026-09-01,2357.TW,華碩,0.0,1000
2026-09-01,2882.TW,國泰金,0.0,9000
2026-09-01,2885.TW,元大金,0.0,9360
2026-09-01,2886.TW,兆豐金,0.0,9000
2026-09-01,2891.TW,中信金,0.0,9000
2026-09-01,3044.TW,健鼎,0.0,1000
2026-09-01,3036.TW,文曄,0.0,1000
2026-09-01,2912.TW,統一超,0.0,1000
2026-09-01,2880.TW,華南金,0.0,9090
2026-09-01,2887.TW,台新新光金,0.0,9000
2026-09-01,2890.TW,永豐金,0.0,9000
2026-09-01,2883.TW,凱基金,0.0,9000
2026-09-01,2884.TW,玉山金,0.0,9000
2026-09-01,1216.TW,統一,0.0,1000
2026-09-01,2313.TW,華通,0.0,1253
2026-09-01,2412.TW,中華電,0.0,1000
2026-09-01,2449.TW,京元電子,0.0,1450
