date,symbol,name,weight_percent,shares
2026-09-07,2330.TW,台積電,11.5,3800000
2026-09-07,2383.TW,台光電,9.33,1380000
2026-09-07,2408.TW,南亞科,8.78,13800000
2026-09-07,2059.TW,川湖,8.55,500000
2026-09-07,3037.TW,欣興,5.84,5000000
2026-09-07,2327.TW,國巨*,5.43,7500000
2026-09-07,6669.TW,緯穎,5.3,1730020
2026-09-07,2454.TW,聯發科,5.27,900000
2026-09-07,3017.TW,奇鋐,5.26,1250000
2026-09-07,8046.TW,南電,4.2,3250000
2026-09-07,3189.TW,景碩,4.1,4100000
2026-09-07,2345.TW,智邦,3.75,1450000
2026-09-07,3081.TW,聯亞,3.4,900000
2026-09-07,5274.TW,信驊,3.32,140500
2026-09-07,6274.TW,台燿,3.03,1800000
2026-09-07,6223.TW,旺矽,2.57,380000
2026-09-07,3026.TW,禾伸堂,2.56,2700000
2026-09-07,3653.TW,健策,2.37,340000
2026-09-07,7769.TW,鴻勁,2.26,280000
2026-09-07,8299.TW,群聯,2.01,780000
2026-09-07,3008.TW,大立光,0.01,1000
2026-09-07,3711.TW,日月光投控,0.01,9000
2026-09-07,2382.TW,廣達,0.0,9000
2026-09-07,2360.TW,致茂,0.0,1000
2026-09-07,2317.TW,鴻海,0.0,9000
2026-09-07,2603.TW,長榮,0.0,9000
2026-09-07,3665.TW,貿聯-KY,0.0,1000
2026-09-07,5347.TW,世界,0.0,9000
2026-09-07,3231.TW,緯創,0.0,9000
2026-09-07,2881.TW,富邦金,0.0,9000
2026-09-07,2303.TW,聯電,0.0,9000
2026-09-07,2308.TW,台達電,0.0,1000
2026-09-07,2357.TW,華碩,0.0,1000
2026-09-07,2379.TW,瑞昱,0.0,1000
2026-09-07,2882.TW,國泰金,0.0,9000
2026-09-07,2885.TW,元大金,0.0,9360
2026-09-07,2886.TW,兆豐金,0.0,9000
2026-09-07,2891.TW,中信金,0.0,9000
2026-09-07,3044.TW,健鼎,0.0,1000
2026-09-07,3036.TW,文曄,0.0,1000
2026-09-07,2912.TW,統一超,0.0,1000
2026-09-07,2880.TW,華南金,0.0,9090
2026-09-07,2887.TW,台新新光金,0.0,9000
2026-09-07,2890.TW,永豐金,0.0,9000
2026-09-07,2883.TW,凱基金,0.0,9000
2026-09-07,2884.TW,玉山金,0.0,9000
2026-09-07,2412.TW,中華電,0.0,1000
2026-09-07,2449.TW,京元電子,0.0,1450
2026-09-07,1216.TW,統一,0.0,1000
2026-09-07,2313.TW,華通,0.0,1253
